match_id,date,home_team,away_team,home_score,away_score,tournament,neutral_site,home_elo_pre_x,away_elo_pre_x,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_xg,away_xg,competition_importance,result_label,goal_margin,total_goals,tournament_group,home_match_id,home_neutral_site,home_tournament_group,home_competition_importance,home_elo_pre_y,home_goals_for,home_goals_against,home_shots_for,home_shots_on_target_for,home_xg_for,home_xg_against,home_points,home_win_flag,home_goal_diff,home_form_points_last5,home_goal_diff_form_last5,home_goals_for_last5,home_goals_against_last5,home_shots_last5,home_shots_on_target_last5,home_xg_last5,home_xga_last5,home_win_rate_last5,home_elo_last,home_matches_played_prior,away_match_id,away_neutral_site,away_tournament_group,away_competition_importance,away_elo_pre_y,away_goals_for,away_goals_against,away_shots_for,away_shots_on_target_for,away_xg_for,away_xg_against,away_points,away_win_flag,away_goal_diff,away_form_points_last5,away_goal_diff_form_last5,away_goals_for_last5,away_goals_against_last5,away_shots_last5,away_shots_on_target_last5,away_xg_last5,away_xga_last5,away_win_rate_last5,away_elo_last,away_matches_played_prior,elo_diff,form_points_diff,goal_diff_form_diff,goals_for_diff,goals_against_diff,shots_diff,shots_on_target_diff,xg_diff,xga_diff,win_rate_diff,matches_played_diff
5665,2025-03-19,Netherlands,Saudi Arabia,2,2,Friendly,0,1892.2,1704.4,12,7,5,2,2.09,0.68,0.5,draw,0,4,friendly,5665,0,friendly,0.5,1892.2,2,2,12,5,2.09,0.68,1,0,0,1.4,0.2,1.0,0.8,8.8,2.6,1.568,1.3539999999999999,0.4,1902.5,243,5665,0,friendly,0.5,1704.4,2,2,7,2,0.68,2.09,1,0,0,1.0,-0.4,1.0,1.4,6.8,1.6,0.9899999999999999,1.6079999999999999,0.2,1644.1,229,258.4000000000001,0.3999999999999999,0.6000000000000001,0.0,0.5999999999999999,2.000000000000001,1.0,0.5780000000000002,0.254,0.2,14
5666,2025-03-19,Ghana,England,0,4,Continental Cup,0,1716.2,1954.8,4,9,0,4,1.39,2.2,0.92,away_win,-4,4,continental,5666,0,continental,0.92,1716.2,0,4,4,0,1.39,2.2,0,0,-4,1.8,-0.2,1.2,1.4,5.8,2.0,0.9239999999999998,1.354,0.6,1715.4,228,5666,0,continental,0.92,1954.8,4,0,9,4,2.2,1.39,3,1,4,2.2,0.8,1.2,0.4,10.2,4.2,1.8079999999999998,1.014,0.6,1892.7,256,-177.29999999999995,-0.40000000000000013,-1.0,0.0,-0.9999999999999999,-4.3999999999999995,-2.2,-0.884,-0.3400000000000001,0.0,-28
5667,2025-03-19,Germany,Morocco,2,2,World Cup,1,1937.5,1851.0,9,5,2,2,2.2,1.35,1.0,draw,0,4,world_cup,5667,1,world_cup,1.0,1937.5,2,2,9,2,2.2,1.35,1,0,0,1.2,-0.4,1.0,1.4,9.6,3.0,1.41,1.426,0.4,1921.0,243,5667,1,world_cup,1.0,1851.0,2,2,5,2,1.35,2.2,1,0,0,1.4,-0.4,1.0,1.4,10.8,3.8,1.5859999999999999,1.284,0.4,1853.6,218,67.40000000000009,-0.19999999999999996,0.0,0.0,0.0,-1.200000000000001,-0.7999999999999998,-0.17599999999999993,-0.1419999999999999,0.0,25
5668,2025-03-20,Canada,Morocco,0,0,Qualifier,0,1731.8,1859.6,8,10,3,2,1.46,1.06,0.85,draw,0,0,qualifier,5668,0,qualifier,0.85,1731.8,0,0,8,3,1.46,1.06,1,0,0,1.4,0.4,1.8,1.4,6.8,2.4,1.142,1.01,0.4,1755.6,220,5668,0,qualifier,0.85,1859.6,0,0,10,2,1.06,1.46,1,0,0,1.0,-0.6,0.8,1.4,8.4,3.0,1.568,1.512,0.2,1851.0,219,-95.40000000000009,0.3999999999999999,1.0,1.0,0.0,-1.6000000000000005,-0.6000000000000001,-0.42600000000000016,0.502,0.2,1
5669,2025-03-20,Ivory Coast,Chile,1,1,Friendly,1,1722.1,1734.1,11,4,1,1,1.53,1.55,0.5,draw,0,2,friendly,5669,1,friendly,0.5,1722.1,1,1,11,1,1.53,1.55,1,0,0,1.2,0.0,1.0,1.0,6.8,2.6,0.982,1.596,0.4,1755.5,252,5669,1,friendly,0.5,1734.1,1,1,4,1,1.55,1.53,1,0,0,1.4,-0.2,0.6,0.8,5.2,1.2,1.028,1.2659999999999998,0.4,1748.1,253,7.400000000000091,-0.19999999999999996,0.2,0.4,-0.19999999999999996,1.5999999999999996,1.4000000000000001,-0.04600000000000004,-0.3300000000000003,0.0,-1
5670,2025-03-21,Algeria,South Korea,2,1,Nations League,0,1732.2,1793.4,7,11,2,2,0.91,0.62,0.75,home_win,1,3,nations_league,5670,0,nations_league,0.75,1732.2,2,1,7,2,0.91,0.62,3,1,1,0.2,-1.4,0.8,2.2,6.0,2.2,0.8560000000000001,1.1960000000000002,0.0,1732.9,244,5670,0,nations_league,0.75,1793.4,1,2,11,2,0.62,0.91,0,0,-1,1.8,0.6,1.0,0.4,8.4,3.0,1.246,0.858,0.4,1757.4,230,-24.5,-1.6,-2.0,-0.19999999999999996,-1.8000000000000003,-2.4000000000000004,-0.7999999999999998,-0.3899999999999999,-0.3380000000000002,-0.4,14
5671,2025-03-22,Croatia,Colombia,2,6,World Cup,1,1884.6,1824.4,9,9,2,6,1.72,1.24,1.0,away_win,-4,8,world_cup,5671,1,world_cup,1.0,1884.6,2,6,9,2,1.72,1.24,0,0,-4,2.6,1.6,2.2,0.6,9.6,3.6,1.916,1.046,0.8,1878.6,251,5671,1,world_cup,1.0,1824.4,6,2,9,6,1.24,1.72,3,1,4,2.2,1.0,1.8,0.8,9.6,3.6,1.438,1.294,0.6,1803.9,243,74.69999999999982,0.3999999999999999,0.6000000000000001,0.40000000000000013,0.20000000000000007,0.0,0.0,0.478,0.248,0.20000000000000007,8
5672,2025-03-22,Austria,Morocco,1,1,World Cup,1,1809.4,1861.2,7,8,3,2,1.39,1.41,1.0,draw,0,2,world_cup,5672,1,world_cup,1.0,1809.4,1,1,7,3,1.39,1.41,1,0,0,1.8,0.6,1.6,1.0,8.6,2.8,1.324,1.532,0.4,1850.8,219,5672,1,world_cup,1.0,1861.2,1,1,8,2,1.41,1.39,1,0,0,1.2,0.0,0.8,0.8,9.0,3.0,1.406,1.498,0.2,1859.6,220,-8.799999999999955,0.6000000000000001,0.6,0.8,-0.19999999999999996,-0.40000000000000036,-0.20000000000000018,-0.08199999999999985,-0.03400000000000003,0.2,-1
5673,2025-03-23,Italy,Austria,1,2,Friendly,1,1878.6,1818.0,14,7,6,2,1.85,1.38,0.5,away_win,-1,3,friendly,5673,1,friendly,0.5,1878.6,1,2,14,6,1.85,1.38,0,0,-1,1.2,-0.2,1.2,1.4,8.8,3.0,1.324,0.9339999999999998,0.4,1857.5,273,5673,1,friendly,0.5,1818.0,2,1,7,2,1.38,1.85,3,1,1,1.4,0.2,1.2,1.0,8.4,2.8,1.3379999999999999,1.4999999999999998,0.2,1809.4,220,48.09999999999991,-0.19999999999999996,-0.4,0.0,-0.3999999999999999,0.40000000000000036,0.20000000000000018,-0.01399999999999979,0.566,0.2,53
5674,2025-03-24,South Korea,Serbia,3,3,Continental Cup,1,1779.4,1797.2,13,6,4,3,1.31,1.07,0.92,draw,0,6,continental,5674,1,continental,0.92,1779.4,3,3,13,4,1.31,1.07,1,0,0,1.6,0.4,1.2,0.8,9.0,2.8,1.1860000000000002,0.8539999999999999,0.4,1793.4,231,5674,1,continental,0.92,1797.2,3,3,6,3,1.07,1.31,1,0,0,1.8,0.2,1.2,1.0,8.6,2.4,1.452,1.034,0.6,1779.0,219,14.400000000000091,-0.19999999999999996,0.2,0.0,0.19999999999999996,0.40000000000000036,0.3999999999999999,-0.2659999999999998,0.18000000000000016,-0.19999999999999996,12
5675,2025-03-24,United States,Iran,1,1,Nations League,0,1858.0,1761.5,10,7,5,1,1.97,1.02,0.75,draw,0,2,nations_league,5675,0,nations_league,0.75,1858.0,1,1,10,5,1.97,1.02,1,0,0,2.2,0.6,1.4,0.8,7.8,2.2,1.58,1.2879999999999998,0.6,1814.1,221,5675,0,nations_league,0.75,1761.5,1,1,7,1,1.02,1.97,1,0,0,1.0,-0.8,1.2,2.0,5.6,2.0,1.064,1.384,0.2,1751.9,234,62.19999999999982,1.2000000000000002,1.4,0.19999999999999996,1.2,2.2,0.20000000000000018,0.516,0.09600000000000009,0.39999999999999997,-13
5676,2025-03-25,Cameroon,Saudi Arabia,1,2,Continental Cup,1,1714.6,1719.6,5,8,3,3,0.96,1.14,0.92,away_win,-1,3,continental,5676,1,continental,0.92,1714.6,1,2,5,3,0.96,1.14,0,0,-1,0.8,-0.4,0.8,1.2,6.2,2.0,0.9460000000000001,1.6300000000000001,0.2,1724.1,239,5676,1,continental,0.92,1719.6,2,1,8,3,1.14,0.96,3,1,1,1.2,-0.2,1.4,1.6,6.8,1.6,0.9520000000000002,1.7439999999999998,0.2,1704.4,230,19.699999999999818,-0.3999999999999999,-0.2,-0.5999999999999999,0.40000000000000013,-0.5999999999999996,0.3999999999999999,-0.006000000000000116,0.11399999999999966,0.0,9
5678,2025-03-26,Chile,Argentina,0,5,Friendly,1,1739.2,1963.1,8,14,4,5,1.2,1.67,0.5,away_win,-5,5,friendly,5678,1,friendly,0.5,1739.2,0,5,8,4,1.2,1.67,0,0,-5,1.4,-0.2,0.8,1.0,5.2,1.4,1.1460000000000001,1.198,0.4,1734.1,254,5678,1,friendly,0.5,1963.1,5,0,14,5,1.67,1.2,3,1,5,1.4,-0.2,1.4,1.6,11.6,4.0,1.8079999999999998,1.042,0.4,2010.6,218,-276.5,0.0,0.0,-0.5999999999999999,0.6000000000000001,-6.3999999999999995,-2.6,-0.6619999999999997,-0.15599999999999992,0.0,36
5679,2025-03-26,Peru,Algeria,2,1,Nations League,0,1707.7,1726.6,6,8,2,2,1.01,1.5,0.75,home_win,1,3,nations_league,5679,0,nations_league,0.75,1707.7,2,1,6,2,1.01,1.5,3,1,1,2.0,0.4,1.0,0.6,5.6,1.8,1.058,0.942,0.6,1738.3,232,5679,0,nations_league,0.75,1726.6,1,2,8,2,1.5,1.01,0,0,-1,0.6,-1.2,0.8,2.0,5.8,1.6,0.812,1.0160000000000002,0.2,1732.2,245,6.099999999999909,1.4,1.6,0.19999999999999996,1.4,-0.20000000000000018,0.19999999999999996,0.246,0.07400000000000029,0.39999999999999997,-13
5677,2025-03-26,South Africa,New Zealand,2,2,Continental Cup,0,1675.3,1627.3,8,6,4,2,0.69,0.81,0.92,draw,0,4,continental,5677,0,continental,0.92,1675.3,2,2,8,4,0.69,0.81,1,0,0,1.0,-0.4,0.6,1.0,6.8,2.4,0.958,1.0100000000000002,0.2,1667.6,252,5677,0,continental,0.92,1627.3,2,2,6,2,0.81,0.69,1,0,0,0.8,-0.8,1.4,2.2,6.8,2.0,1.3119999999999998,1.31,0.2,1652.7,218,14.899999999999864,0.19999999999999996,0.4,-0.7999999999999999,1.2000000000000002,0.0,0.3999999999999999,-0.35399999999999987,0.2999999999999998,0.0,34
5680,2025-03-27,Spain,Netherlands,1,2,World Cup,1,1919.0,1894.2,12,10,5,4,1.95,1.58,1.0,away_win,-1,3,world_cup,5680,1,world_cup,1.0,1919.0,1,2,12,5,1.95,1.58,0,0,-1,1.6,0.2,1.4,1.2,9.8,3.4,1.8960000000000001,1.058,0.4,1930.3,252,5680,1,world_cup,1.0,1894.2,2,1,10,4,1.58,1.95,3,1,1,1.6,0.4,1.4,1.0,9.2,3.4,1.77,1.162,0.4,1892.2,244,38.09999999999991,0.0,-0.2,0.0,-0.19999999999999996,0.6000000000000014,0.0,0.1260000000000001,0.10399999999999987,0.0,8
5682,2025-03-28,Italy,United States,2,1,Nations League,0,1874.3,1840.0,7,6,3,1,1.12,1.23,0.75,home_win,1,3,nations_league,5682,0,nations_league,0.75,1874.3,2,1,7,3,1.12,1.23,3,1,1,0.6,-0.8,1.0,1.8,10.0,3.8,1.404,1.0419999999999998,0.2,1878.6,274,5682,0,nations_league,0.75,1840.0,1,2,6,1,1.23,1.12,0,0,-1,2.2,0.6,1.4,0.8,9.0,3.0,1.7439999999999998,1.032,0.6,1858.0,222,20.59999999999991,-1.6,-1.4,-0.3999999999999999,-1.0,1.0,0.7999999999999998,-0.33999999999999986,-0.009999999999999787,-0.39999999999999997,52
5683,2025-03-28,Poland,Algeria,0,2,Continental Cup,1,1758.2,1721.4,5,5,1,2,1.18,0.78,0.92,away_win,-2,2,continental,5683,1,continental,0.92,1758.2,0,2,5,1,1.18,0.78,0,0,-2,0.8,-0.6,1.0,1.6,7.0,1.8,1.1,1.3459999999999999,0.2,1726.5,238,5683,1,continental,0.92,1721.4,2,0,5,2,0.78,1.18,3,1,2,0.6,-1.2,0.6,1.8,6.2,1.6,0.938,0.9940000000000001,0.2,1726.6,246,-0.09999999999990905,0.20000000000000007,0.6,0.4,0.19999999999999996,0.7999999999999998,0.19999999999999996,0.16200000000000014,-0.35199999999999976,0.0,-8
5681,2025-03-28,Canada,Ivory Coast,2,1,Continental Cup,1,1767.5,1713.3,10,8,2,4,1.55,0.78,0.92,home_win,1,3,continental,5681,1,continental,0.92,1767.5,2,1,10,2,1.55,0.78,3,1,1,1.4,0.4,1.6,1.2,6.8,2.4,1.198,1.052,0.4,1731.8,221,5681,1,continental,0.92,1713.3,1,2,8,4,0.78,1.55,0,0,-1,1.4,0.2,1.2,1.0,8.2,2.2,1.072,1.574,0.4,1722.1,253,9.700000000000045,0.0,0.2,0.40000000000000013,-0.19999999999999996,-1.3999999999999995,0.19999999999999973,0.1259999999999999,0.522,0.0,-32
5684,2025-03-29,Brazil,Uzbekistan,3,1,Nations League,0,2023.1,1662.5,17,4,5,3,2.37,0.88,0.75,home_win,2,4,nations_league,5684,0,nations_league,0.75,2023.1,3,1,17,5,2.37,0.88,3,1,2,2.0,1.4,2.8,1.4,9.4,3.8,2.056,0.952,0.6,1966.0,235,5684,0,nations_league,0.75,1662.5,1,3,4,3,0.88,2.37,0,0,-2,0.8,-0.2,1.2,1.4,6.4,2.2,0.766,1.6960000000000002,0.2,1675.6,228,290.4000000000001,1.2,1.5999999999999999,1.5999999999999999,0.0,3.0,1.5999999999999996,1.29,0.7440000000000002,0.39999999999999997,7
5685,2025-03-31,Ivory Coast,Qatar,0,1,Nations League,0,1708.6,1669.2,4,10,3,3,1.23,0.79,0.75,away_win,-1,1,nations_league,5685,0,nations_league,0.75,1708.6,0,1,4,3,1.23,0.79,0,0,-1,1.4,0.2,1.2,1.0,9.0,2.8,1.068,1.552,0.4,1713.3,254,5685,0,nations_league,0.75,1669.2,1,0,10,3,0.79,1.23,3,1,1,1.2,-0.6,0.6,1.2,5.4,1.6,0.884,1.29,0.4,1676.8,220,36.5,0.19999999999999996,0.8,0.6,0.19999999999999996,3.5999999999999996,1.1999999999999997,0.18400000000000005,-0.262,0.0,34
5686,2025-03-31,Saudi Arabia,Algeria,2,0,Friendly,0,1684.8,1756.9,6,7,3,2,1.19,0.88,0.5,home_win,2,2,friendly,5686,0,friendly,0.5,1684.8,2,0,6,3,1.19,0.88,3,1,2,1.6,0.0,1.4,1.4,6.4,1.6,0.93,1.766,0.4,1719.6,231,5686,0,friendly,0.5,1756.9,0,2,7,2,0.88,1.19,0,0,-2,1.2,-0.4,1.0,1.4,6.2,2.0,0.9560000000000001,1.016,0.4,1721.4,247,-1.800000000000182,0.40000000000000013,0.4,0.3999999999999999,0.0,0.20000000000000018,-0.3999999999999999,-0.026000000000000023,-0.75,0.0,-16
5687,2025-04-03,Sweden,Croatia,0,2,Continental Cup,1,1768.9,1871.7,6,9,1,2,1.2,1.07,0.92,away_win,-2,2,continental,5687,1,continental,0.92,1768.9,0,2,6,1,1.2,1.07,0,0,-2,1.4,0.2,1.4,1.2,9.0,2.6,1.402,1.058,0.4,1793.3,229,5687,1,continental,0.92,1871.7,2,0,9,2,1.07,1.2,3,1,2,2.0,0.4,2.2,1.8,9.2,3.2,1.864,1.186,0.6,1884.6,252,-91.29999999999995,-0.6000000000000001,-0.2,-0.8000000000000003,0.6000000000000001,-0.1999999999999993,-0.6000000000000001,-0.4620000000000002,0.1279999999999999,-0.19999999999999996,-23
5688,2025-04-04,Paraguay,Ecuador,1,0,Qualifier,0,1753.3,1759.5,12,4,5,1,1.68,1.05,0.85,home_win,1,1,qualifier,5688,0,qualifier,0.85,1753.3,1,0,12,5,1.68,1.05,3,1,1,1.2,-0.6,0.6,1.2,9.4,3.8,1.26,1.4259999999999997,0.4,1759.4,239,5688,0,qualifier,0.85,1759.5,0,1,4,1,1.05,1.68,0,0,-1,1.6,0.0,1.4,1.4,8.8,3.4,1.1720000000000002,1.32,0.4,1736.0,249,23.40000000000009,-0.40000000000000013,-0.6,-0.7999999999999999,0.19999999999999996,0.5999999999999996,0.3999999999999999,0.08799999999999986,-0.10599999999999965,0.0,-10
5689,2025-04-07,Canada,Turkey,2,1,Qualifier,0,1788.7,1758.0,9,4,2,2,1.49,1.05,0.85,home_win,1,3,qualifier,5689,0,qualifier,0.85,1788.7,2,1,9,2,1.49,1.05,3,1,1,1.4,0.2,1.6,1.4,7.8,2.4,1.2580000000000002,0.962,0.4,1767.5,222,5689,0,qualifier,0.85,1758.0,1,2,4,2,1.05,1.49,0,0,-1,0.6,-1.0,0.6,1.6,6.4,2.6,1.346,1.6200000000000003,0.2,1771.5,220,-4.0,0.7999999999999999,1.2,1.0,0.20000000000000018,1.3999999999999995,-0.20000000000000018,-0.08799999999999986,0.6580000000000004,0.2,2
5690,2025-04-09,Algeria,Austria,0,1,Continental Cup,1,1711.0,1785.1,9,12,3,5,1.0,0.82,0.92,away_win,-1,1,continental,5690,1,continental,0.92,1711.0,0,1,9,3,1.0,0.82,0,0,-1,1.2,-0.4,1.0,1.4,6.8,2.2,0.9640000000000001,1.0559999999999998,0.4,1756.9,248,5690,1,continental,0.92,1785.1,1,0,12,5,0.82,1.0,3,1,1,1.8,0.4,1.4,1.0,8.2,3.0,1.384,1.6640000000000001,0.4,1818.0,221,-61.09999999999991,-0.6000000000000001,-0.8,-0.3999999999999999,-0.3999999999999999,-1.3999999999999995,-0.7999999999999998,-0.4199999999999998,0.6080000000000003,0.0,27
5691,2025-04-10,Ecuador,Cameroon,2,2,Nations League,0,1765.4,1679.1,6,6,3,2,1.45,0.92,0.75,draw,0,4,nations_league,5691,0,nations_league,0.75,1765.4,2,2,6,3,1.45,0.92,1,0,0,1.0,-0.4,0.8,1.2,7.8,3.0,1.076,1.396,0.2,1759.5,250,5691,0,nations_league,0.75,1679.1,2,2,6,2,0.92,1.45,1,0,0,0.8,-0.4,1.0,1.4,6.4,2.4,0.952,1.41,0.2,1714.6,240,44.90000000000009,0.19999999999999996,0.0,-0.19999999999999996,0.19999999999999996,1.3999999999999995,0.6000000000000001,0.12400000000000011,0.014000000000000012,0.0,10
5693,2025-04-11,Wales,South Korea,2,0,Qualifier,0,1741.2,1770.3,6,3,2,0,1.13,0.6,0.85,home_win,2,2,qualifier,5693,0,qualifier,0.85,1741.2,2,0,6,2,1.13,0.6,3,1,2,0.2,-1.0,0.6,1.6,8.4,3.0,1.004,1.4,0.0,1717.7,258,5693,0,qualifier,0.85,1770.3,0,2,3,0,0.6,1.13,0,0,-2,1.2,0.2,1.6,1.4,10.8,3.4,1.184,0.916,0.2,1779.4,232,-61.700000000000045,-1.0,-1.2,-1.0,-0.20000000000000018,-2.4000000000000004,-0.3999999999999999,-0.17999999999999994,-0.4839999999999999,-0.2,26
5692,2025-04-11,Turkey,Poland,2,0,Nations League,0,1771.4,1734.1,7,11,2,3,1.69,0.83,0.75,home_win,2,2,nations_league,5692,0,nations_league,0.75,1771.4,2,0,7,2,1.69,0.83,3,1,2,0.6,-1.0,0.6,1.6,5.2,2.0,1.208,1.67,0.2,1758.0,221,5692,0,nations_league,0.75,1734.1,0,2,11,3,0.83,1.69,0,0,-2,0.2,-1.2,0.8,2.0,5.8,1.4,1.066,1.338,0.0,1758.2,239,-0.20000000000004547,0.39999999999999997,0.19999999999999996,-0.20000000000000007,0.3999999999999999,-0.5999999999999996,0.6000000000000001,0.1419999999999999,-0.33199999999999985,0.2,-18
5695,2025-04-11,Brazil,Austria,1,1,World Cup,1,1985.1,1797.6,11,4,5,2,2.05,1.18,1.0,draw,0,2,world_cup,5695,1,world_cup,1.0,1985.1,1,1,11,5,2.05,1.18,1,0,0,2.0,1.6,3.0,1.4,10.8,4.0,2.1079999999999997,1.0219999999999998,0.6,2023.1,236,5695,1,world_cup,1.0,1797.6,1,1,4,2,1.18,2.05,1,0,0,2.2,0.6,1.4,0.8,9.0,3.8,1.27,1.512,0.6,1785.1,222,238.0,-0.20000000000000018,1.0,1.6,-0.5999999999999999,1.8000000000000007,0.20000000000000018,0.8379999999999996,0.4900000000000002,0.0,14
5694,2025-04-11,Egypt,Peru,1,1,Continental Cup,1,1707.1,1719.8,5,8,1,2,1.12,1.25,0.92,draw,0,2,continental,5694,1,continental,0.92,1707.1,1,1,5,1,1.12,1.25,1,0,0,0.6,-1.0,0.6,1.6,7.2,2.4,1.2040000000000002,1.158,0.2,1720.7,231,5694,1,continental,0.92,1719.8,1,1,8,2,1.25,1.12,1,0,0,2.0,0.4,1.2,0.8,5.6,2.0,1.082,1.1,0.6,1707.7,233,13.0,-1.4,-1.4,-0.6,-0.8,1.6000000000000005,0.3999999999999999,0.12200000000000011,-0.05799999999999983,-0.39999999999999997,-2
5696,2025-04-12,Egypt,Ghana,1,1,Continental Cup,1,1689.9,1692.0,6,8,1,3,1.2,1.31,0.92,draw,0,2,continental,5696,1,continental,0.92,1689.9,1,1,6,1,1.2,1.31,1,0,0,0.2,-1.4,0.4,1.8,7.0,2.2,1.1119999999999999,1.27,0.0,1707.1,232,5696,1,continental,0.92,1692.0,1,1,8,3,1.31,1.2,1,0,0,1.2,-1.4,0.8,2.2,5.2,1.6,0.998,1.3980000000000001,0.4,1716.2,229,-9.100000000000136,-1.0,0.0,-0.4,0.40000000000000013,1.7999999999999998,0.6000000000000001,0.11399999999999988,0.1280000000000001,-0.4,3
5697,2025-04-13,New Zealand,Poland,0,1,Friendly,0,1624.9,1731.1,7,4,1,3,0.64,0.94,0.5,away_win,-1,1,friendly,5697,0,friendly,0.5,1624.9,0,1,7,1,0.64,0.94,0,0,-1,0.8,-0.8,1.2,2.0,6.6,1.8,1.19,1.138,0.2,1627.3,219,5697,0,friendly,0.5,1731.1,1,0,4,3,0.94,0.64,3,1,1,0.0,-1.6,0.6,2.2,7.2,1.8,1.012,1.3399999999999999,0.0,1734.1,240,-106.79999999999995,0.8,0.8,0.6,0.20000000000000018,-0.6000000000000005,0.0,0.17799999999999994,0.20199999999999996,0.2,-21
5698,2025-04-14,France,Ecuador,2,0,Friendly,0,1947.7,1771.1,10,6,5,1,2.18,0.8,0.5,home_win,2,2,friendly,5698,0,friendly,0.5,1947.7,2,0,10,5,2.18,0.8,3,1,2,2.4,1.0,2.0,1.0,11.0,3.0,1.9620000000000002,1.1059999999999999,0.8,1933.0,253,5698,0,friendly,0.5,1771.1,0,2,6,1,0.8,2.18,0,0,-2,1.0,-0.4,1.0,1.4,7.2,3.2,1.1960000000000002,1.3439999999999999,0.2,1765.4,251,167.5999999999999,1.4,1.4,1.0,0.3999999999999999,3.8,-0.20000000000000018,0.766,0.238,0.6000000000000001,2
5699,2025-04-14,Croatia,Uzbekistan,2,1,Nations League,0,1839.7,1705.1,11,8,4,1,1.87,1.12,0.75,home_win,1,3,nations_league,5699,0,nations_league,0.75,1839.7,2,1,11,4,1.87,1.12,3,1,1,2.0,0.4,2.0,1.6,9.8,3.0,1.766,1.122,0.6,1871.7,253,5699,0,nations_league,0.75,1705.1,1,2,8,1,1.12,1.87,0,0,-1,0.8,-0.4,1.2,1.6,5.4,2.0,0.796,1.8739999999999999,0.2,1662.5,229,209.20000000000005,1.2,0.8,0.8,0.0,4.4,1.0,0.97,0.7519999999999998,0.39999999999999997,24
5700,2025-04-16,Australia,Belgium,2,3,Qualifier,0,1705.0,1853.2,10,8,4,5,1.17,1.34,0.85,away_win,-1,5,qualifier,5700,0,qualifier,0.85,1705.0,2,3,10,4,1.17,1.34,0,0,-1,1.4,0.0,1.0,1.0,7.6,1.4,1.1139999999999999,1.274,0.4,1738.3,234,5700,0,qualifier,0.85,1853.2,3,2,8,5,1.34,1.17,3,1,1,1.2,0.2,0.8,0.6,10.6,3.4,1.6039999999999999,0.9540000000000001,0.4,1912.9,226,-174.60000000000014,0.19999999999999996,-0.2,0.19999999999999996,-0.4,-3.0,-2.0,-0.49,-0.31999999999999995,0.0,8
5701,2025-04-16,Peru,Austria,0,0,Nations League,0,1700.2,1793.7,9,6,2,2,0.97,0.89,0.75,draw,0,0,nations_league,5701,0,nations_league,0.75,1700.2,0,0,9,2,0.97,0.89,1,0,0,2.2,0.8,1.4,0.6,6.4,2.4,1.114,1.07,0.6,1719.8,234,5701,0,nations_league,0.75,1793.7,0,0,6,2,0.89,0.97,1,0,0,2.2,0.6,1.4,0.8,8.0,3.2,1.264,1.59,0.6,1797.6,223,-77.79999999999995,0.0,0.20000000000000007,0.0,0.20000000000000007,-1.5999999999999996,-0.8000000000000003,-0.1499999999999999,0.52,0.0,11
5702,2025-04-17,Czech Republic,Qatar,3,0,Continental Cup,1,1735.6,1666.1,14,5,5,2,1.64,1.02,0.92,home_win,3,3,continental,5702,1,continental,0.92,1735.6,3,0,14,5,1.64,1.02,3,1,3,0.6,-1.4,0.8,2.2,6.6,3.2,1.016,1.152,0.2,1729.2,226,5702,1,continental,0.92,1666.1,0,3,5,2,1.02,1.64,0,0,-3,1.8,-0.2,0.8,1.0,6.0,2.0,0.8779999999999999,1.266,0.6,1669.2,221,60.0,-1.2000000000000002,-1.2,0.0,-1.2000000000000002,0.5999999999999996,1.2000000000000002,0.13800000000000012,0.1140000000000001,-0.39999999999999997,5
5703,2025-04-17,Egypt,Canada,2,3,Friendly,0,1729.5,1752.1,6,7,2,3,0.84,0.99,0.5,away_win,-1,5,friendly,5703,0,friendly,0.5,1729.5,2,3,6,2,0.84,0.99,0,0,-1,0.4,-1.0,0.4,1.4,7.4,2.2,1.1800000000000002,1.056,0.0,1689.9,233,5703,0,friendly,0.5,1752.1,3,2,7,3,0.99,0.84,3,1,1,2.0,0.8,1.8,1.0,8.4,2.6,1.424,0.99,0.6,1788.7,223,-98.79999999999995,-1.6,-1.8,-1.4,-0.3999999999999999,-1.0,-0.3999999999999999,-0.24399999999999977,-0.06600000000000006,-0.6,10
5704,2025-04-18,Argentina,Colombia,7,2,Friendly,0,2006.1,1780.6,16,5,7,2,2.06,1.28,0.5,home_win,5,9,friendly,5704,0,friendly,0.5,2006.1,7,2,16,7,2.06,1.28,3,1,5,1.8,0.8,1.8,1.0,12.2,4.4,1.75,1.2200000000000002,0.6,1963.1,219,5704,0,friendly,0.5,1780.6,2,7,5,2,1.28,2.06,0,0,-5,2.2,1.2,2.4,1.2,9.2,3.8,1.3399999999999999,1.47,0.6,1824.4,244,138.69999999999982,-0.40000000000000013,-0.3999999999999999,-0.5999999999999999,0.19999999999999996,3.0,0.6000000000000005,0.41000000000000014,0.24999999999999978,0.0,-25
5705,2025-04-18,Denmark,Sweden,1,0,Qualifier,0,1844.5,1768.9,10,4,4,0,1.48,1.25,0.85,home_win,1,1,qualifier,5705,0,qualifier,0.85,1844.5,1,0,10,4,1.48,1.25,3,1,1,1.4,0.0,0.8,0.8,8.4,2.8,1.34,1.476,0.4,1856.8,257,5705,0,qualifier,0.85,1768.9,0,1,4,0,1.25,1.48,0,0,-1,1.2,-0.2,1.2,1.4,8.4,2.4,1.3780000000000001,0.9520000000000002,0.4,1768.9,230,87.89999999999986,0.19999999999999996,0.2,-0.3999999999999999,0.5999999999999999,0.0,0.3999999999999999,-0.038000000000000034,-0.5239999999999998,0.0,27
